date,quantity_used,material,unit_price,lead_time_days,late_delivery_risk,region,shipping_mode
2016-12-01,38,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.0,1,North Africa,Second Class
2016-12-01,4,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,5.0,1,West Asia,Standard Class
2016-12-01,4,Under Armour Women's Ignite Slide,31.98999977,4.0,0,North Africa,Standard Class
2016-12-01,2,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,4.0,0,North Africa,Standard Class
2016-12-01,1,adidas Youth Germany Black/Red Away Match Soc,70.0,2.0,0,South Asia,Standard Class
2016-12-02,4,Bridgestone e6 Straight Distance NFL Carolina,31.98999977,2.0,1,West Africa,First Class
2016-12-02,5,Clicgear 8.0 Shoe Brush,9.989999771,6.0,1,South Asia,Standard Class
2016-12-02,8,Diamondback Women's Serene Classic Comfort Bi,299.980011,5.0,1,South Asia,Standard Class
2016-12-02,23,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.5,1,West Asia,Second Class
2016-12-02,4,Glove It Women's Imperial Golf Glove,19.98999977,6.0,1,North Africa,Standard Class
2016-12-02,1,Glove It Women's Mod Oval Golf Glove,19.98999977,5.0,1,Northern Europe,Standard Class
2016-12-02,1,Hirzl Women's Hybrid Golf Glove,14.98999977,2.0,0,West Asia,Standard Class
2016-12-02,6,Hirzl Women's Soffft Flex Golf Glove,17.98999977,3.0,1,West Asia,First Class
2016-12-02,4,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,6.0,1,North Africa,Standard Class
2016-12-02,5,Nike Dri-FIT Crew Sock 6 Pack,22.0,5.0,1,East Africa,Second Class
2016-12-02,18,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.5,1,South Asia,Standard Class
2016-12-02,47,Nike Men's Dri-FIT Victory Golf Polo,50.0,2.9,1,West Asia,Standard Class
2016-12-02,24,Nike Men's Free 5.0+ Running Shoe,99.98999786,3.2,1,Eastern Europe,First Class
2016-12-02,55,O'Brien Men's Neoprene Life Vest,49.97999954,3.1,1,West Asia,First Class
2016-12-02,17,Pelican Sunstream 100 Kayak,199.9900055,3.0,1,West Asia,Second Class
2016-12-02,65,Perfect Fitness Perfect Rip Deck,59.99000168,3.2,1,North Africa,First Class
2016-12-02,4,TYR Boys' Team Digi Jammer,39.99000168,5.0,1,West Asia,Standard Class
2016-12-02,26,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.9,1,South Asia,Standard Class
2016-12-02,1,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,3.0,0,Canada,Standard Class
2016-12-02,13,Under Armour Men's Tech II T-Shirt,24.98999977,3.3,1,North Africa,First Class
2016-12-02,4,Under Armour Women's Ignite PIP VI Slide,31.98999977,2.0,1,North Africa,First Class
2016-12-02,4,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,4.0,1,West Asia,Second Class
2016-12-02,4,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,2.0,1,North Africa,First Class
2016-12-03,12,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.7,1,Eastern Europe,Second Class
2016-12-03,17,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.7,1,Eastern Europe,Standard Class
2016-12-03,4,Glove It Imperial Golf Towel,15.98999977,6.0,1,East Africa,Standard Class
2016-12-03,2,Glove It Urban Brick Golf Towel,15.98999977,2.0,0,Central Africa,Standard Class
2016-12-03,2,Glove It Women's Imperial Golf Glove,19.98999977,6.0,1,Eastern Europe,Standard Class
2016-12-03,5,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,2.0,0,West Asia,Standard Class
2016-12-03,24,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4.0,1,Eastern Europe,Standard Class
2016-12-03,2,Nike Men's Comfort 2 Slide,44.99000168,3.0,0,West Asia,Standard Class
2016-12-03,56,Nike Men's Dri-FIT Victory Golf Polo,50.0,4.3,1,Eastern Europe,Standard Class
2016-12-03,32,Nike Men's Free 5.0+ Running Shoe,99.98999786,3.9,1,Eastern Europe,Standard Class
2016-12-03,46,O'Brien Men's Neoprene Life Vest,49.97999954,4.0,1,Eastern Europe,Standard Class
2016-12-03,11,Pelican Sunstream 100 Kayak,199.9900055,4.0,1,Eastern Europe,Standard Class
2016-12-03,54,Perfect Fitness Perfect Rip Deck,59.99000168,4.0,1,Eastern Europe,Standard Class
2016-12-03,5,Team Golf St. Louis Cardinals Putter Grip,24.98999977,3.0,1,Eastern Europe,Second Class
2016-12-03,4,Team Golf Tennessee Volunteers Putter Grip,24.98999977,3.0,0,Eastern Europe,Standard Class
2016-12-03,3,Top Flite Women's 2014 XL Hybrid,19.98999977,4.0,0,West Africa,Standard Class
2016-12-03,48,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.0,1,West Africa,Standard Class
2016-12-03,1,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,2.0,0,West Asia,Standard Class
2016-12-03,4,Under Armour Men's Tech II T-Shirt,24.98999977,2.0,0,East Africa,Standard Class
2016-12-03,3,Under Armour Women's Ignite Slide,31.98999977,5.0,1,Central Africa,Standard Class
2016-12-03,4,adidas Youth Germany Black/Red Away Match Soc,70.0,5.0,1,Central Africa,Standard Class
2016-12-04,6,Bag Boy Beverage Holder,24.98999977,5.5,1,Central Africa,Standard Class
2016-12-04,2,Bridgestone e6 Straight Distance NFL Carolina,31.98999977,6.0,1,Eastern Europe,Standard Class
2016-12-04,1,Clicgear Rovic Cooler Bag,39.99000168,6.0,1,Eastern Europe,Standard Class
2016-12-04,2,Columbia Men's PFG Anchor Tough T-Shirt,30.0,6.0,1,Eastern Europe,Standard Class
2016-12-04,16,Diamondback Women's Serene Classic Comfort Bi,299.980011,4.0,1,Eastern Europe,Standard Class
2016-12-04,13,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.7,1,Eastern Europe,Standard Class
2016-12-04,4,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,2.0,1,Eastern Europe,First Class
2016-12-04,3,Hirzl Men's Hybrid Golf Glove,14.98999977,4.0,0,West Asia,Standard Class
2016-12-04,1,Hirzl Women's Soffft Flex Golf Glove,17.98999977,2.0,0,West Asia,Standard Class
2016-12-04,7,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,5.0,1,Eastern Europe,Standard Class
2016-12-04,1,Nike Dri-FIT Crew Sock 6 Pack,22.0,2.0,0,West Asia,Standard Class
2016-12-04,22,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.5,1,Eastern Europe,First Class
2016-12-04,7,Nike Men's Comfort 2 Slide,44.99000168,3.0,0,East Africa,Standard Class
2016-12-04,39,Nike Men's Dri-FIT Victory Golf Polo,50.0,2.4,1,West Africa,Standard Class
2016-12-04,33,Nike Men's Free 5.0+ Running Shoe,99.98999786,2.6,1,Eastern Europe,First Class
2016-12-04,42,O'Brien Men's Neoprene Life Vest,49.97999954,3.3,1,Eastern Europe,Standard Class
2016-12-04,13,Pelican Sunstream 100 Kayak,199.9900055,3.7,1,North Africa,Standard Class
2016-12-04,71,Perfect Fitness Perfect Rip Deck,59.99000168,4.3,1,West Asia,Standard Class
2016-12-04,2,Team Golf St. Louis Cardinals Putter Grip,24.98999977,4.0,0,West Africa,Standard Class
2016-12-04,2,Team Golf Texas Longhorns Putter Grip,24.98999977,0.0,0,Central Asia,Same Day
2016-12-04,1,Titleist Pro V1x Golf Balls,47.99000168,4.0,0,North Africa,Standard Class
2016-12-04,42,Under Armour Girls' Toddler Spine Surge Runni,39.99000167999999,3.4,1,North Africa,Standard Class
2016-12-04,2,Under Armour Women's Ignite PIP VI Slide,31.98999977,2.0,1,Eastern Europe,First Class
2016-12-04,5,Under Armour Women's Ignite Slide,31.98999977,4.0,0,East Africa,Standard Class
2016-12-05,12,Diamondback Women's Serene Classic Comfort Bi,299.980011,4.0,1,Central Africa,Standard Class
2016-12-05,13,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,4.0,1,Central Africa,Standard Class
2016-12-05,1,Glove It Women's Mod Oval Golf Glove,19.98999977,3.0,0,West Asia,Standard Class
2016-12-05,3,Hirzl Men's Hybrid Golf Glove,14.98999977,4.0,0,Central Africa,Standard Class
2016-12-05,5,Hirzl Women's Hybrid Golf Glove,14.98999977,5.0,1,Eastern Europe,Standard Class
2016-12-05,4,Hirzl Women's Soffft Flex Golf Glove,17.98999977,1.0,1,North Africa,Same Day
2016-12-05,31,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.4,1,West Asia,Second Class
2016-12-05,4,Nike Men's Deutschland Weltmeister Winners Bl,30.0,5.0,1,Central Africa,Standard Class
2016-12-05,36,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.5,1,West Asia,First Class
2016-12-05,33,Nike Men's Free 5.0+ Running Shoe,99.98999786,3.2,1,West Asia,Second Class
2016-12-05,66,O'Brien Men's Neoprene Life Vest,49.97999954,3.8,1,Canada,Standard Class
2016-12-05,13,Pelican Sunstream 100 Kayak,199.9900055,3.5,1,Eastern Europe,Standard Class
2016-12-05,89,Perfect Fitness Perfect Rip Deck,59.99000168,3.9,1,Canada,Standard Class
2016-12-05,3,Team Golf San Francisco Giants Putter Grip,24.98999977,2.0,0,Central Africa,Standard Class
2016-12-05,3,Team Golf Texas Longhorns Putter Grip,24.98999977,2.0,0,Central Africa,Standard Class
2016-12-05,5,Titleist Pro V1x High Numbers Personalized Go,51.99000168,5.0,1,Western Europe,Standard Class
2016-12-05,18,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.5,1,West Asia,First Class
2016-12-05,3,Under Armour Men's Tech II T-Shirt,24.98999977,6.0,1,North Africa,Second Class
2016-12-05,1,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,2.0,0,West Africa,Second Class
2016-12-05,4,adidas Men's Germany Black Crest Away Tee,25.0,6.0,1,Central Africa,Standard Class
2016-12-06,1,Bag Boy Beverage Holder,24.98999977,5.0,1,West Asia,Standard Class
2016-12-06,4,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,2.0,1,North Africa,First Class
2016-12-06,4,Clicgear Rovic Cooler Bag,39.99000168,1.0,1,South Asia,Same Day
2016-12-06,16,Diamondback Women's Serene Classic Comfort Bi,299.980011,2.8,1,Eastern Europe,First Class
2016-12-06,17,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.2,1,West Africa,Second Class
2016-12-06,8,Glove It Imperial Golf Towel,15.98999977,4.5,1,West Africa,Second Class
2016-12-06,2,Glove It Urban Brick Golf Towel,15.98999977,5.0,1,West Asia,Standard Class
2016-12-06,5,Hirzl Women's Hybrid Golf Glove,14.98999977,5.0,1,West Asia,Standard Class
2016-12-06,2,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,2.0,0,Eastern Europe,Standard Class
2016-12-06,20,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.5,1,North Africa,Standard Class
2016-12-06,2,Nike Men's Comfort 2 Slide,44.99000168,2.0,1,Eastern Europe,First Class
2016-12-06,3,Nike Men's Deutschland Weltmeister Winners Bl,30.0,5.0,1,West Asia,Second Class
2016-12-06,63,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.6,1,West Asia,Standard Class
2016-12-06,27,Nike Men's Free 5.0+ Running Shoe,99.98999786,3.4,1,Eastern Europe,First Class
2016-12-06,4,Nike Women's Legend V-Neck T-Shirt,25.0,2.5,1,North Africa,Second Class
2016-12-06,3,Nike Women's Tempo Shorts,30.0,6.0,1,South Asia,Standard Class
2016-12-06,54,O'Brien Men's Neoprene Life Vest,49.97999954,2.9,1,West Africa,Same Day
2016-12-06,9,Pelican Sunstream 100 Kayak,199.9900055,3.2,1,South Asia,Second Class
2016-12-06,82,Perfect Fitness Perfect Rip Deck,59.99000168,3.4,1,West Asia,Standard Class
2016-12-06,5,Team Golf St. Louis Cardinals Putter Grip,24.98999977,1.0,1,Southern Europe,Same Day
2016-12-06,1,Team Golf Texas Longhorns Putter Grip,24.98999977,1.0,1,West Africa,Same Day
2016-12-06,5,Titleist Pro V1x High Numbers Golf Balls,47.99000168,4.0,1,West Asia,Second Class
2016-12-06,12,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.4,1,Southern Africa,Standard Class
2016-12-06,3,Under Armour Men's Compression EV SL Slide,44.99000168,5.0,1,West Africa,Standard Class
2016-12-06,2,adidas Youth Germany Black/Red Away Match Soc,70.0,2.0,1,Eastern Europe,First Class
2016-12-07,4,Columbia Men's PFG Anchor Tough T-Shirt,30.0,3.0,0,Eastern Europe,Standard Class
2016-12-07,7,Diamondback Women's Serene Classic Comfort Bi,299.980011,4.3,1,Central Africa,Second Class
2016-12-07,16,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.9,1,East Africa,Second Class
2016-12-07,1,Glove It Urban Brick Golf Towel,15.98999977,3.0,0,North Africa,Standard Class
2016-12-07,4,Hirzl Women's Soffft Flex Golf Glove,17.98999977,4.0,1,North Africa,Second Class
2016-12-07,17,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4.1,1,Eastern Europe,Standard Class
2016-12-07,4,Nike Men's Comfort 2 Slide,44.99000168,5.0,1,West Asia,Standard Class
2016-12-07,2,Nike Men's Deutschland Weltmeister Winners Bl,30.0,2.0,0,Eastern Europe,Standard Class
2016-12-07,61,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.7,1,Southern Europe,Standard Class
2016-12-07,53,Nike Men's Free 5.0+ Running Shoe,99.98999786,4.1,1,Central Africa,Second Class
2016-12-07,59,O'Brien Men's Neoprene Life Vest,49.97999954,3.4,1,Southern Europe,Standard Class
2016-12-07,10,Pelican Sunstream 100 Kayak,199.9900055,3.8,1,East Africa,Second Class
2016-12-07,79,Perfect Fitness Perfect Rip Deck,59.99000168,3.4,1,East Africa,Second Class
2016-12-07,2,Team Golf Pittsburgh Steelers Putter Grip,24.98999977,3.0,0,Eastern Europe,Standard Class
2016-12-07,4,Team Golf San Francisco Giants Putter Grip,24.98999977,2.0,1,Eastern Europe,First Class
2016-12-07,5,Team Golf St. Louis Cardinals Putter Grip,24.98999977,3.5,1,Canada,First Class
2016-12-07,1,Titleist Pro V1x High Numbers Personalized Go,51.99000168,2.0,1,West Asia,First Class
2016-12-07,2,Top Flite Women's 2014 XL Hybrid,19.98999977,3.0,0,East Africa,Standard Class
2016-12-07,19,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,2.6,1,North Africa,Standard Class
2016-12-07,3,Under Armour Kids' Mercenary Slide,27.98999977,3.0,1,East Africa,Second Class
2016-12-07,1,Under Armour Men's Tech II T-Shirt,24.98999977,5.0,1,West Asia,Second Class
2016-12-07,5,Under Armour Women's Ignite Slide,31.98999977,2.0,0,North Africa,Standard Class
2016-12-07,1,adidas Men's Germany Black Crest Away Tee,25.0,2.0,1,Canada,First Class
2016-12-08,3,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,5.0,1,North Africa,Second Class
2016-12-08,3,Clicgear 8.0 Shoe Brush,9.989999771,4.0,0,South Asia,Standard Class
2016-12-08,13,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.2,1,Central Africa,Standard Class
2016-12-08,12,Field & Stream Sportsman 16 Gun Fire Safe,399.98001099999993,2.8,1,West Africa,Standard Class
2016-12-08,1,Glove It Imperial Golf Towel,15.98999977,4.0,0,West Asia,Standard Class
2016-12-08,1,Glove It Women's Mod Oval Golf Glove,19.98999977,3.0,0,Eastern Europe,Standard Class
2016-12-08,5,Hirzl Women's Soffft Flex Golf Glove,17.98999977,2.0,1,Eastern Europe,First Class
2016-12-08,16,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.5,1,West Asia,Standard Class
2016-12-08,73,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.0,1,North Africa,Second Class
2016-12-08,34,Nike Men's Free 5.0+ Running Shoe,99.98999786,2.9,1,Eastern Europe,Standard Class
2016-12-08,57,O'Brien Men's Neoprene Life Vest,49.97999954,3.6,1,Eastern Europe,Second Class
2016-12-08,11,Pelican Sunstream 100 Kayak,199.9900055,3.2,1,Eastern Europe,First Class
2016-12-08,62,Perfect Fitness Perfect Rip Deck,59.99000168,3.4,1,Eastern Europe,Second Class
2016-12-08,4,Team Golf St. Louis Cardinals Putter Grip,24.98999977,4.0,0,West Africa,Standard Class
2016-12-08,5,Titleist Pro V1x High Numbers Personalized Go,51.99000168,6.0,1,North Africa,Standard Class
2016-12-08,41,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.5,1,West Asia,Standard Class
2016-12-08,5,Under Armour Men's Compression EV SL Slide,44.99000168,6.0,1,Southern Africa,Second Class
2016-12-08,3,Under Armour Women's Ignite PIP VI Slide,31.98999977,2.0,0,Eastern Europe,Standard Class
2016-12-08,5,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,4.0,0,South Asia,Standard Class
2016-12-09,5,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,5.0,1,South Asia,Standard Class
2016-12-09,1,Clicgear 8.0 Shoe Brush,9.989999771,5.0,1,North Africa,Standard Class
2016-12-09,14,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.4,1,Eastern Europe,First Class
2016-12-09,14,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,2.3,1,South Asia,Standard Class
2016-12-09,1,Glove It Imperial Golf Towel,15.98999977,2.0,1,North Africa,First Class
2016-12-09,3,Glove It Women's Mod Oval Golf Glove,19.98999977,6.0,1,Eastern Europe,Second Class
2016-12-09,5,Hirzl Women's Soffft Flex Golf Glove,17.98999977,4.0,0,West Africa,Standard Class
2016-12-09,18,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.1,1,Eastern Europe,First Class
2016-12-09,5,Nike Men's Comfort 2 Slide,44.99000168,0.0,0,West Africa,Same Day
2016-12-09,75,Nike Men's Dri-FIT Victory Golf Polo,50.0,2.6,1,East Africa,Standard Class
2016-12-09,35,Nike Men's Free 5.0+ Running Shoe,99.98999786,3.6,1,East Africa,Second Class
2016-12-09,54,O'Brien Men's Neoprene Life Vest,49.97999954,3.9,1,South Asia,Standard Class
2016-12-09,3,Pelican Sunstream 100 Kayak,199.99000549999997,2.0,1,West Asia,Standard Class
2016-12-09,72,Perfect Fitness Perfect Rip Deck,59.99000168,2.7,1,East Africa,Standard Class
2016-12-09,5,Team Golf St. Louis Cardinals Putter Grip,24.98999977,6.0,1,Eastern Europe,Second Class
2016-12-09,5,Team Golf Tennessee Volunteers Putter Grip,24.98999977,1.5,0,Eastern Europe,Standard Class
2016-12-09,2,Titleist Pro V1 High Numbers Personalized Gol,51.99000168,6.0,1,West Africa,Standard Class
2016-12-09,6,Titleist Pro V1x Golf Balls,47.99000168,1.5,0,Eastern Europe,Standard Class
2016-12-09,1,Titleist Pro V1x High Numbers Golf Balls,47.99000168,6.0,1,East Africa,Standard Class
2016-12-09,2,Top Flite Women's 2014 XL Hybrid,19.98999977,6.0,1,West Africa,Standard Class
2016-12-09,21,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.9,1,East Africa,Second Class
2016-12-09,2,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,4.0,0,West Asia,Standard Class
2016-12-09,2,Under Armour Women's Micro G Skulpt Running S,54.97000122,6.0,1,West Asia,Standard Class
2016-12-10,4,Bag Boy Beverage Holder,24.98999977,3.0,0,Central Africa,Standard Class
2016-12-10,5,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,3.0,0,Eastern Europe,Standard Class
2016-12-10,1,Clicgear Rovic Cooler Bag,39.99000168,4.0,1,West Asia,Second Class
2016-12-10,20,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.9,1,West Asia,Second Class
2016-12-10,5,ENO Atlas Hammock Straps,29.98999977,4.5,1,West Asia,Second Class
2016-12-10,14,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,4.2,1,Eastern Europe,Standard Class
2016-12-10,12,Glove It Urban Brick Golf Towel,15.989999770000002,2.0,1,West Africa,First Class
2016-12-10,18,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.8,1,Central Africa,Standard Class
2016-12-10,3,Nike Men's Deutschland Weltmeister Winners Bl,30.0,4.0,1,West Asia,Second Class
2016-12-10,93,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.4,1,West Africa,Standard Class
2016-12-10,27,Nike Men's Free 5.0+ Running Shoe,99.98999786,4.2,1,West Asia,Second Class
2016-12-10,2,Nike Women's Legend V-Neck T-Shirt,25.0,4.0,0,Eastern Europe,Standard Class
2016-12-10,2,Nike Women's Tempo Shorts,30.0,3.0,0,Central Africa,Standard Class
2016-12-10,43,O'Brien Men's Neoprene Life Vest,49.97999954,3.2,1,East Africa,Standard Class
2016-12-10,11,Pelican Sunstream 100 Kayak,199.9900055,4.2,1,East Africa,Second Class
2016-12-10,87,Perfect Fitness Perfect Rip Deck,59.990001680000006,3.4,1,Central Africa,Standard Class
2016-12-10,2,Team Golf St. Louis Cardinals Putter Grip,24.98999977,3.0,0,Eastern Europe,Standard Class
2016-12-10,28,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.9,1,West Asia,Standard Class
2016-12-10,4,Under Armour Men's Tech II T-Shirt,24.98999977,5.0,1,Central Asia,Standard Class
2016-12-10,5,Under Armour Women's Ignite PIP VI Slide,31.98999977,3.0,1,Eastern Europe,Second Class
2016-12-10,4,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,4.0,0,West Africa,Standard Class
2016-12-10,5,adidas Youth Germany Black/Red Away Match Soc,70.0,2.0,1,West Africa,First Class
2016-12-11,3,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,2.0,0,Eastern Europe,Standard Class
2016-12-11,3,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,5.0,1,Eastern Europe,Second Class
2016-12-11,2,Clicgear Rovic Cooler Bag,39.99000168,2.0,0,West Africa,Standard Class
2016-12-11,10,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.4,1,North Africa,Standard Class
2016-12-11,15,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,4.0,1,West Africa,Standard Class
2016-12-11,4,Glove It Women's Imperial Golf Glove,19.98999977,3.0,0,West Africa,Standard Class
2016-12-11,1,Hirzl Women's Hybrid Golf Glove,14.98999977,4.0,0,West Africa,Standard Class
